min_entry_score,rsi_oversold,stoch_oversold,bb_std,chandelier_multiplier,position_size_pct,total_trades,winning_trades,losing_trades,win_rate,total_pnl,return_pct,profit_factor,final_capital
4,30,25,2.5,2.5,0.5,4,0,4,0.0,-13640.566056343727,-0.13640566056340933,0.0,9986359.433943659
4,30,25,2.5,2.5,0.7,4,0,4,0.0,-19093.15617350489,-0.19093156173504888,0.0,9980906.843826495
4,30,25,2.5,3.0,0.3,4,0,4,0.0,-27582.584294490516,-0.2758258429449052,0.0,9972417.41570551
4,30,25,2.5,3.0,0.5,4,0,4,0.0,-45958.63691055402,-0.45958636910555883,0.0,9954041.363089444
4,30,25,2.5,3.0,0.7,4,0,4,0.0,-64324.82332312502,-0.6432482332312316,0.0,9935675.176676877
4,30,25,2.5,3.5,0.3,4,0,4,0.0,-52339.92954058759,-0.5233992954058759,0.0,9947660.070459412
4,30,25,2.5,3.5,0.5,4,0,4,0.0,-87183.9357974967,-0.8718393579749764,0.0,9912816.064202502
4,30,25,2.5,3.5,0.7,4,0,4,0.0,-121988.53861327935,-1.219885386132803,0.0,9878011.46138672
4,35,15,1.5,2.0,0.3,23,1,22,4.3478260869565215,-31608.40549626015,-0.3160840549626015,0.03264521619627723,9968391.59450374
4,35,15,1.5,2.0,0.5,23,1,22,4.3478260869565215,-52627.94042132422,-0.5262794042132422,0.0326704087938534,9947372.059578676
4,35,15,1.5,2.0,0.7,23,1,22,4.3478260869565215,-73605.38031341601,-0.736053803134188,0.032695611187253074,9926394.619686581
4,35,15,1.5,2.5,0.3,23,1,22,4.3478260869565215,-33772.157631891314,-0.33772157631892713,0.030617704657376083,9966227.842368107
4,35,15,1.5,2.5,0.5,23,1,22,4.3478260869565215,-56226.94954264164,-0.5622694954264165,0.030643302094511642,9943773.050457358
4,35,15,1.5,2.5,0.7,23,1,22,4.3478260869565215,-78633.87016623002,-0.7863387016623095,0.03066891089973382,9921366.129833769
4,35,15,1.5,3.0,0.3,24,1,23,4.166666666666666,-39639.6278396328,-0.39639627839632335,0.5293267609433304,9960360.372160368
4,35,15,1.5,3.0,0.5,24,1,23,4.166666666666666,-66086.49166542152,-0.6608649166542292,0.5291988243465741,9933913.508334577
4,35,15,1.5,3.0,0.7,24,1,23,4.166666666666666,-92548.95189182181,-0.9254895189182087,0.5290729480817504,9907451.04810818
4,35,15,1.5,3.5,0.3,26,4,22,15.384615384615385,-106541.98531961045,-1.065419853196107,0.5157630275018343,9893458.01468039
4,35,15,1.5,3.5,0.5,26,4,22,15.384615384615385,-177461.55726981256,-1.774615572698079,0.5155418668034842,9822538.442730192
4,35,15,1.5,3.5,0.7,26,4,22,15.384615384615385,-248287.65656771138,-2.4828765656771137,0.5153260464892028,9751712.343432289
4,35,15,2.0,2.0,0.3,13,1,12,7.6923076923076925,-17283.959854801185,-0.17283959854802117,0.05813616031772328,9982716.040145198
4,35,15,2.0,2.0,0.5,13,1,12,7.6923076923076925,-28791.645056208596,-0.2879164505620859,0.058158897145780354,9971208.354943791
4,35,15,2.0,2.0,0.7,13,1,12,7.6923076923076925,-40287.37934502214,-0.40287379345025864,0.05818163902995082,9959712.620654974
4,35,15,2.0,2.5,0.3,13,1,12,7.6923076923076925,-19450.821273364127,-0.19450821273364124,0.05199642693056483,9980549.178726636
4,35,15,2.0,2.5,0.5,13,1,12,7.6923076923076925,-32399.278268785216,-0.3239927826878429,0.052019828970253416,9967600.721731216
4,35,15,2.0,2.5,0.7,13,1,12,7.6923076923076925,-45332.747353119776,-0.4533274735312536,0.05204323755178764,9954667.252646875
4,35,15,2.0,3.0,0.3,14,1,13,7.142857142857142,-15092.326318982989,-0.15092326318981125,0.7471056276618057,9984907.673681019
4,35,15,2.0,3.0,0.5,14,1,13,7.142857142857142,-25241.166522959713,-0.25241166522964836,0.746430838814838,9974758.833477035
4,35,15,2.0,3.0,0.7,14,1,13,7.142857142857142,-35459.380128910765,-0.35459380128910767,0.745759576896222,9964540.61987109
4,35,15,2.0,3.5,0.3,15,3,12,20.0,-5488.214013510384,-0.054882140135113146,0.9533448468886065,9994511.785986489
4,35,15,2.0,3.5,0.5,15,3,12,20.0,-9566.021031899843,-0.09566021031901241,0.9513467631599665,9990433.978968099
4,35,15,2.0,3.5,0.7,15,3,12,20.0,-13977.02825317299,-0.13977028253175316,0.9493668839980858,9986022.971746825
4,35,15,2.5,2.0,0.3,6,1,5,16.666666666666664,-6819.696150721051,-0.0681969615072012,0.13529243681212547,9993180.30384928
4,35,15,2.5,2.0,0.5,6,1,5,16.666666666666664,-11364.337070203386,-0.11364337070204318,0.1353112048569027,9988635.662929796
4,35,15,2.5,2.0,0.7,6,1,5,16.666666666666664,-15907.519704151899,-0.15907519704151898,0.13532997620219384,9984092.480295848
4,35,15,2.5,2.5,0.3,6,1,5,16.666666666666664,-8988.828956068493,-0.08988828956069425,0.10610867530505394,9991011.17104393
4,35,15,2.5,2.5,0.5,6,1,5,16.666666666666664,-14978.275570249185,-0.14978275570249186,0.10612834370082665,9985021.72442975
4,35,15,2.5,2.5,0.7,6,1,5,16.666666666666664,-20965.23800472729,-0.20965238004727288,0.10614801649812322,9979034.761995273
4,35,15,2.5,3.0,0.3,7,1,6,14.285714285714285,-302.12638940429315,-0.003021263894047588,0.993270399124245,9999697.873610595
4,35,15,2.5,3.0,0.5,7,1,6,14.285714285714285,-601.0833884612657,-0.0060108338846266264,0.9919772942884296,9999398.916611537
4,35,15,2.5,3.0,0.7,7,1,6,14.285714285714285,-977.8760721157305,-0.009778760721161961,0.9906893992528623,9999022.123927884
4,35,15,2.5,3.5,0.3,8,3,5,37.5,39088.35027581267,0.3908835027581453,1.4944360543047346,10039088.350275815
4,35,15,2.5,3.5,0.5,8,3,5,37.5,64796.32717872318,0.6479632717872039,1.489747824390062,10064796.32717872
4,35,15,2.5,3.5,0.7,8,3,5,37.5,90222.86852199817,0.9022286852199958,1.4850924792043887,10090222.868522
4,35,20,1.5,2.0,0.3,28,1,27,3.571428571428571,-38860.65789421694,-0.38860657894216477,0.026715661964316507,9961139.342105784
4,35,20,1.5,2.0,0.5,28,1,27,3.571428571428571,-64687.20238405932,-0.6468720238406211,0.02674273105333758,9935312.797615938
4,35,20,1.5,2.0,0.7,28,1,27,3.571428571428571,-90449.47744585294,-0.9044947744585388,0.02676981506647696,9909550.522554146
4,35,20,1.5,2.5,0.3,28,1,27,3.571428571428571,-41022.835846443195,-0.4102283584644273,0.0253432534987777,9958977.164153557
4,35,20,1.5,2.5,0.5,28,1,27,3.571428571428571,-68281.84840389155,-0.6828184840389341,0.025370598315585496,9931718.151596107
4,35,20,1.5,2.5,0.7,28,1,27,3.571428571428571,-95469.43445519544,-0.9546943445519358,0.02539795967247271,9904530.565544806
4,35,20,1.5,3.0,0.3,29,1,28,3.4482758620689653,-46886.03732392192,-0.46886037323921914,0.48739048544701885,9953113.962676078
4,35,20,1.5,3.0,0.5,29,1,28,3.4482758620689653,-78129.43774149893,-0.781294377414994,0.48738412640671896,9921870.5622585
4,35,20,1.5,3.0,0.7,29,1,28,3.4482758620689653,-109360.9036812624,-1.0936090368126705,0.4873795252148511,9890639.096318733
4,35,20,1.5,3.5,0.3,32,6,26,18.75,-19433.650112788193,-0.1943365011279285,0.9189260974252565,9980566.349887207
4,35,20,1.5,3.5,0.5,32,6,26,18.75,-33517.76484873379,-0.3351776484873146,0.9164308259389736,9966482.235151269
4,35,20,1.5,3.5,0.7,32,6,26,18.75,-48491.72799275024,-0.4849172799275257,0.9139750508189594,9951508.272007247
4,35,20,2.0,2.0,0.3,17,1,16,5.88235294117647,-23050.839539753273,-0.23050839539751408,0.04423498185135818,9976949.160460249
4,35,20,2.0,2.0,0.5,17,1,16,5.88235294117647,-38390.646773195826,-0.3839064677319489,0.04426077209969969,9961609.353226805
4,35,20,2.0,2.0,0.7,17,1,16,5.88235294117647,-53708.55238127336,-0.5370855238127337,0.044286571280728486,9946291.447618727
4,35,20,2.0,2.5,0.3,17,1,16,5.88235294117647,-25216.44919185713,-0.2521644919186085,0.04059024456424087,9974783.55080814
4,35,20,2.0,2.5,0.5,17,1,16,5.88235294117647,-41994.807018791325,-0.4199480701879039,0.04061642472374878,9958005.19298121
4,35,20,2.0,2.5,0.7,17,1,16,5.88235294117647,-58747.12152280565,-0.5874712152281031,0.04064261538938707,9941252.87847719
4,35,20,2.0,3.0,0.3,18,1,17,5.555555555555555,-20860.472080908716,-0.20860472080906856,0.6812592875476468,9979139.527919093
4,35,20,2.0,3.0,0.5,18,1,17,5.555555555555555,-34843.58618573053,-0.3484358618572913,0.680761494861309,9965156.41381427
4,35,20,2.0,3.0,0.7,18,1,17,5.555555555555555,-48887.05911722593,-0.4888705911722779,0.6802667608671348,9951112.940882772
4,35,20,2.0,3.5,0.3,20,5,15,25.0,27152.70177406678,0.2715270177406632,1.210848394825668,10027152.701774066
4,35,20,2.0,3.5,0.5,20,5,15,25.0,44764.497963610105,0.44764497963611033,1.2075353633379131,10044764.497963611
4,35,20,2.0,3.5,0.7,20,5,15,25.0,61983.83061221102,0.6198383061221242,1.2042523642158742,10061983.830612212
4,35,20,2.5,2.0,0.3,7,1,6,14.285714285714285,-8338.85853198776,-0.08338858531987295,0.11344106423771334,9991661.141468013
4,35,20,2.5,2.0,0.5,7,1,6,14.285714285714285,-13895.122912465595,-0.13895122912466526,0.11346259401326099,9986104.877087533
4,35,20,2.5,2.0,0.7,7,1,6,14.285714285714285,-19449.008356807753,-0.1944900835680589,0.11348412794555184,9980550.991643194
4,35,20,2.5,2.5,0.3,7,1,6,14.285714285714285,-10507.661585958675,-0.10507661585958675,0.09218505856127701,9989492.338414041
4,35,20,2.5,2.5,0.5,7,1,6,14.285714285714285,-17508.145761496387,-0.17508145761495456,0.09220715806639473,9982491.854238505
4,35,20,2.5,2.5,0.7,7,1,6,14.285714285714285,-24504.93261831347,-0.245049326183144,0.09222926297648124,9975495.067381686
4,35,20,2.5,3.0,0.3,8,1,7,12.5,-1822.2795710456558,-0.018222795710451902,0.9607396753715973,9998177.720428955
4,35,20,2.5,3.0,0.5,8,1,7,12.5,-3134.5962788374163,-0.03134596278838813,0.9595307715370623,9996865.403721161
4,35,20,2.5,3.0,0.7,8,1,7,12.5,-4524.660465330351,-0.045246604653298855,0.9583268784716882,9995475.33953467
4,35,20,2.5,3.5,0.3,9,3,6,33.33333333333333,37562.20895741042,0.37562208957411347,1.4661331530946724,10037562.208957411
4,35,20,2.5,3.5,0.5,9,3,6,33.33333333333333,62246.24477411434,0.6224624477411433,1.4615770964625916,10062246.244774114
4,35,20,2.5,3.5,0.7,9,3,6,33.33333333333333,86643.73402758734,0.8664373402758687,1.4570535488444036,10086643.734027587
4,35,25,1.5,2.0,0.3,29,1,28,3.4482758620689653,-40354.08171008341,-0.40354081710081546,0.02575243002509146,9959645.918289918
4,35,25,1.5,2.0,0.5,29,1,28,3.4482758620689653,-67169.78866936546,-0.6716978866936266,0.025779804295665145,9932830.211330637
4,35,25,1.5,2.0,0.7,29,1,28,3.4482758620689653,-93916.08595740702,-0.9391608595740795,0.025807194573014683,9906083.914042592
4,35,25,1.5,2.5,0.3,29,1,28,3.4482758620689653,-42515.9354977794,-0.42515935497777535,0.02447501744097772,9957484.064502222
4,35,25,1.5,2.5,0.5,29,1,28,3.4482758620689653,-70763.53647702001,-0.7076353647702187,0.02450264879374134,9929236.463522978
4,35,25,1.5,2.5,0.7,29,1,28,3.4482758620689653,-98934.28686028719,-0.9893428686028719,0.024530297775677633,9901065.713139713
4,35,25,1.5,3.0,0.3,31,3,28,9.67741935483871,4064.927344816271,0.04064927344819531,1.0443978599075425,10004064.92734482
4,35,25,1.5,3.0,0.5,31,3,28,9.67741935483871,6522.273331226315,0.06522273331226781,1.0427223441065645,10006522.273331227
4,35,25,1.5,3.0,0.7,31,3,28,9.67741935483871,8778.445647424553,0.08778445647422224,1.0410529446690198,10008778.445647422
4,35,25,1.5,3.5,0.3,34,8,26,23.52941176470588,31657.846013352042,0.31657846013352275,1.1319271042726677,10031657.846013352
4,35,25,1.5,3.5,0.5,34,8,26,23.52941176470588,51514.56542482646,0.5151456542482972,1.128207644009285,10051514.56542483
4,35,25,1.5,3.5,0.7,34,8,26,23.52941176470588,70374.67696298053,0.7037467696298286,1.1245303397131086,10070374.676962983
4,35,25,2.0,2.0,0.3,17,1,16,5.88235294117647,-23050.839539753273,-0.23050839539751408,0.04423498185135818,9976949.160460249
4,35,25,2.0,2.0,0.5,17,1,16,5.88235294117647,-38390.646773195826,-0.3839064677319489,0.04426077209969969,9961609.353226805
4,35,25,2.0,2.0,0.7,17,1,16,5.88235294117647,-53708.55238127336,-0.5370855238127337,0.044286571280728486,9946291.447618727
4,35,25,2.0,2.5,0.3,17,1,16,5.88235294117647,-25216.44919185713,-0.2521644919186085,0.04059024456424087,9974783.55080814
4,35,25,2.0,2.5,0.5,17,1,16,5.88235294117647,-41994.807018791325,-0.4199480701879039,0.04061642472374878,9958005.19298121
4,35,25,2.0,2.5,0.7,17,1,16,5.88235294117647,-58747.12152280565,-0.5874712152281031,0.04064261538938707,9941252.87847719
4,35,25,2.0,3.0,0.3,18,1,17,5.555555555555555,-20860.472080908716,-0.20860472080906856,0.6812592875476468,9979139.527919093
4,35,25,2.0,3.0,0.5,18,1,17,5.555555555555555,-34843.58618573053,-0.3484358618572913,0.680761494861309,9965156.41381427
4,35,25,2.0,3.0,0.7,18,1,17,5.555555555555555,-48887.05911722593,-0.4888705911722779,0.6802667608671348,9951112.940882772
4,35,25,2.0,3.5,0.3,20,5,15,25.0,27152.70177406678,0.2715270177406632,1.210848394825668,10027152.701774066
4,35,25,2.0,3.5,0.5,20,5,15,25.0,44764.497963610105,0.44764497963611033,1.2075353633379131,10044764.497963611
4,35,25,2.0,3.5,0.7,20,5,15,25.0,61983.83061221102,0.6198383061221242,1.2042523642158742,10061983.830612212
4,35,25,2.5,2.0,0.3,7,1,6,14.285714285714285,-8338.85853198776,-0.08338858531987295,0.11344106423771334,9991661.141468013
4,35,25,2.5,2.0,0.5,7,1,6,14.285714285714285,-13895.122912465595,-0.13895122912466526,0.11346259401326099,9986104.877087533
4,35,25,2.5,2.0,0.7,7,1,6,14.285714285714285,-19449.008356807753,-0.1944900835680589,0.11348412794555184,9980550.991643194
4,35,25,2.5,2.5,0.3,7,1,6,14.285714285714285,-10507.661585958675,-0.10507661585958675,0.09218505856127701,9989492.338414041
4,35,25,2.5,2.5,0.5,7,1,6,14.285714285714285,-17508.145761496387,-0.17508145761495456,0.09220715806639473,9982491.854238505
4,35,25,2.5,2.5,0.7,7,1,6,14.285714285714285,-24504.93261831347,-0.245049326183144,0.09222926297648124,9975495.067381686
4,35,25,2.5,3.0,0.3,8,1,7,12.5,-1822.2795710456558,-0.018222795710451902,0.9607396753715973,9998177.720428955
4,35,25,2.5,3.0,0.5,8,1,7,12.5,-3134.5962788374163,-0.03134596278838813,0.9595307715370623,9996865.403721161
4,35,25,2.5,3.0,0.7,8,1,7,12.5,-4524.660465330351,-0.045246604653298855,0.9583268784716882,9995475.33953467
4,35,25,2.5,3.5,0.3,9,3,6,33.33333333333333,37562.20895741042,0.37562208957411347,1.4661331530946724,10037562.208957411
4,35,25,2.5,3.5,0.5,9,3,6,33.33333333333333,62246.24477411434,0.6224624477411433,1.4615770964625916,10062246.244774114
4,35,25,2.5,3.5,0.7,9,3,6,33.33333333333333,86643.73402758734,0.8664373402758687,1.4570535488444036,10086643.734027587
